time,thrust,throttle
19.5,24.08719519556501,0.6
19.51,24.14445905008504,0.6
19.52,24.201661182004745,0.6
19.53,24.258205715535777,0.6
19.54,24.31548799846429,0.6
19.55,24.371758475856996,0.6
19.56,24.4287578409637,0.6
19.57,24.48566487347493,0.6
19.58,24.541953774387846,0.6
19.59,24.598104295993693,0.6
19.6,24.65411653737801,0.6
19.61,24.710904477593257,0.6
19.62,24.766640639174778,0.6
19.63,24.821822764356767,0.6
19.64,24.878937347699303,0.6
19.65,24.932609710339314,0.6
19.66,24.992593040553864,0.6
19.67,25.047231771340492,0.6
19.68,25.102971766657024,0.6
19.69,25.157336424246,0.6
19.7,25.212364186425745,0.6
19.71,25.266850525507692,0.6
19.72,25.321591124711215,0.6
19.73,25.375414333140757,0.6
19.74,25.429086232352613,0.6
19.75,25.483007661819926,0.6
19.76,25.537172008757793,0.6
19.77,25.592291960428255,0.6
19.78,25.645781676353288,0.6
19.79,25.699126400490563,0.6
19.8,25.752325408973483,0.6
19.81,25.805003556826605,0.6
19.82,25.85973823565791,0.6
19.83,25.91212478592457,0.6
19.84,25.96536339275401,0.6
19.85,26.017824595906188,0.6
19.86,26.07049804227782,0.6
19.87,26.122295302040204,0.6
19.88,26.176420415912197,0.6
19.89,26.22827508798464,0.6
19.9,26.279975606009856,0.6
19.91,26.331521030784515,0.6
19.92,26.382561677585933,0.6
19.93,26.434495561988847,0.6
19.94,26.485570244228214,0.6
19.95,26.536485966671627,0.6
19.96,26.587241737397303,0.6
19.97,26.63912200744229,0.6
19.98,26.6888831735069,0.6
19.99,26.73948545742192,0.6
20.0,26.789590089110956,0.6
20.01,26.83815547497693,0.6
20.02,26.887928654662442,0.6
20.03,26.937534758811996,0.6
20.04,26.986332914020817,0.6
20.05,27.03592264362827,0.6
20.06,27.085147907982595,0.6
20.07,27.134660963264146,0.6
20.08,27.183418360638175,0.6
20.09,27.232310089951252,0.6
20.1,27.2804129452434,0.6
20.11,27.328117362955645,0.6
20.12,27.376475389498246,0.6
20.13,27.424353991431673,0.6
20.14,27.472054082579273,0.6
20.15,27.519281949066677,0.6
20.16,27.568568189704155,0.6
20.17,27.615439707048175,0.6
20.18,27.662703158490896,0.6
20.19,27.70921342617853,0.6
20.2,27.754270026490676,0.6
20.21,27.800693804666537,0.6
20.22,27.847205789260276,0.6
20.23,27.89298088041748,0.6
20.24,27.938841478476384,0.6
20.25,27.982670383891833,0.6
20.26,28.02867914288251,0.6
20.27,28.07343903775219,0.6
20.28,28.119052985071818,0.6
20.29,28.163797245048624,0.6
20.3,28.208504129120392,0.6
20.31,28.25581022189924,0.6
20.32,28.3003750168223,0.6
20.33,28.344244870960782,0.6
20.34,28.388408292495587,0.6
20.35,28.432477731896135,0.6
20.36,28.476234138200077,0.6
20.37,28.519077129224225,0.6
20.38,28.562426611701326,0.6
20.39,28.60533769105537,0.6
20.4,28.647841330636695,0.6
20.41,28.69011805955996,0.6
20.42,28.732638518738447,0.6
20.43,28.774507819459856,0.6
20.44,28.818520660630305,0.6
20.45,28.85997995443649,0.6
20.46,28.901869617039427,0.6
20.47,28.943330293073046,0.6
20.48,28.984325072871243,0.6
20.49,29.025359411263047,0.6
20.5,29.06557354152181,0.6
20.51,29.10630337832651,0.6
20.52,29.14668847716766,0.6
20.53,29.186468077313013,0.6
20.54,29.22641611901923,0.6
20.55,29.265580851052842,0.6
20.56,29.306521768194344,0.6
20.57,29.34544566193357,0.6
20.58,29.384512917741336,0.6
20.59,29.4230028520525,0.6
20.6,29.461224391815858,0.6
20.61,29.49944788025212,0.6
20.62,29.537448983708046,0.6
20.63,29.575226966425824,0.6
20.64,29.612305671333726,0.6
20.65,29.649474515000033,0.6
20.66,29.68673760649137,0.6
20.67,29.72361581997557,0.6
20.68,29.760116316882897,0.6
20.69,29.796843483272028,0.6
20.7,29.833914326652852,0.6
20.71,29.869015212116473,0.6
20.72,29.904895645016516,0.6
20.73,29.940007636558374,0.6
20.74,29.97528774492704,0.6
20.75,30.010336600042155,0.6
20.76,30.045410600874696,0.6
20.77,30.080291764832193,0.6
20.78,30.11451818816496,0.6
20.79,30.146457756681652,0.6
20.8,30.180338328386473,0.6
20.81,30.213869714231926,0.6
20.82,30.24728240760051,0.6
20.83,30.28045915299495,0.6
20.84,30.315519025817483,0.6
20.85,30.348220602007544,0.6
20.86,30.38078470964704,0.6
20.87,30.412813757700604,0.6
20.88,30.44489791655784,0.6
20.89,30.476727661820185,0.6
20.9,30.508145340451524,0.6
20.91,30.539328202995968,0.6
20.92,30.570441784986258,0.6
20.93,30.602656585580412,0.6
20.94,30.633359883820653,0.6
20.95,30.66351323855407,0.6
20.96,30.693649441595905,0.6
20.97,30.723400320252896,0.6
20.98,30.753299240515194,0.6
20.99,30.782074243533305,0.6
21.0,30.811225838153238,0.6
21.01,30.840013454831716,0.6
21.02,30.868670382883106,0.6
21.03,30.897697320534057,0.6
21.04,30.925858429160925,0.6
21.05,30.953677078681327,0.6
21.06,30.981297872471387,0.6
21.07,31.008672316243505,0.6
21.08,31.037116376991346,0.6
21.09,31.063961010924643,0.6
21.1,31.090626472145516,0.6
21.11,31.116982055063815,0.6
21.12,31.14540693144803,0.6
21.13,31.171270774503732,0.6
21.14,31.196911522463623,0.6
21.15,31.222371570144784,0.6
21.16,31.245265832721213,0.6
21.17,31.270146006400232,0.6
21.18,31.29479073556501,0.6
